population,image_index,image_id,source_pixels_sha256,class_index,snr_db,seed,family,mode,header_accepted,body_crc_accepted,header_fields_correct,payload_bits_correct,receiver_label,receiver_mode,receiver_length_field,payload_key,standard_noise_sha256,received_sha256,transmitted_sha256,header_crc_bits,data_crc_bits,tail_bits_per_block,data_coded_bits,data_mother_coded_bits,header_uses,data_uses,complex_uses,total_energy,raw_payload_bits,actual_payload_bits,length_field,method,protocol,prefix_sha256,source_correct,accepted_correct,source_bit_error_rate,candidate_prefix_scales,source_complete,arithmetic_padding_reads,source_error,image_archive,image_slot,psnr_db,lpips,dino,ssim,image_sha256,metric_origin,all_failures_retained
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,13.0,4103,arithmetic,8,1,1,1,1,585,8,2647,payload_0160,e35432220a0473bb8267b1ea5af373686ea5dc0d672d1ff0e7e954ea77c60520,f2e76bbacb3544e389e219f6d96ea03c699663199935f79dac8791c4d16e2e70,5e841b7620aa4d9d7041201190cc430327c8e936ae26d46c8e063b928300d16c,16,16,6,8808,5338,94,4404,4498,8996.0,3060,2647,2647,arithmetic_m8_N4498,common_paid_information,ec94e8ce0b449ebe8e897ff3db1469b94cc45bbbd7dd8808ac7074652f6b183e,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,14,21.734298706054688,0.15004687011241913,0.7965418696403503,0.5665700435638428,c94e1fc726c728f3a92ddd986e52cc4850c78feabd30b45c2fdc95c266161b2f,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,13.0,4103,arithmetic,9,1,1,1,1,585,9,4215,payload_0161,e35432220a0473bb8267b1ea5af373686ea5dc0d672d1ff0e7e954ea77c60520,d8200883ff3ee3ae4fa4a689512ea69e05cb9fe0d26fcf2bd976703df846f803,b1a1e3d6f722f6d30fab22a78da24ec673d324e0878863b7cacfadf5899db5ed,16,16,6,8808,8474,94,4404,4498,8996.0,5088,4215,4215,arithmetic_m9_N4498,common_paid_information,7a3c9d30950c970039558e1a8384ffc3f3d4507a8496115ac596eb72b13f1d96,1,1,0.0,9,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,24,23.131389617919922,0.11780998110771179,0.9009038805961609,0.6195563673973083,a7aab89e73299a398b78d9ffa2d6eabef47af1febead7ab1b44e21a01d1c435a,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4101,raw,7,1,1,1,1,585,7,0,payload_0162,a50543f08a88dfca1cec998b465e9bcc04d760a4fd002511f85b06914b551710,a72dc7ad0fbe4da1162e406829856c41c8d4697a5b3732a1fb0edb630fde5660,34463b2e728c652bb668f48ecdb578f947ba702f92e8fff2adbb43e8e97505fb,16,16,6,8860,3764,68,4430,4498,8996.0,1860,1860,0,raw_m7_N4498,common_paid_information,a989dc99b96c2094b52700554c88b0bdfc3faecf9ff817863c638e601db5fbfc,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,3,19.740921020507812,0.22551700472831726,0.778214693069458,0.4893050193786621,ca755bb455abcac23a7dc64f3992158fc47ee4792335048d8c5871ff86c68813,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4101,raw,8,1,1,1,1,585,8,0,payload_0163,a50543f08a88dfca1cec998b465e9bcc04d760a4fd002511f85b06914b551710,e0534045e572885574038755a3046bc581f9dda9779e23d2eff90449d7b06f2f,3c3546012fa25de4a0e9c4e162fe5163d689a32041e1e096d00ff2138a2260a7,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,ec94e8ce0b449ebe8e897ff3db1469b94cc45bbbd7dd8808ac7074652f6b183e,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,14,21.734298706054688,0.15004687011241913,0.7965418696403503,0.5665700435638428,c94e1fc726c728f3a92ddd986e52cc4850c78feabd30b45c2fdc95c266161b2f,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4101,raw,9,1,1,1,1,585,9,0,payload_0164,a50543f08a88dfca1cec998b465e9bcc04d760a4fd002511f85b06914b551710,1fe3e0cd670f9cc84f70bee9d27c2e0bebf6b1722284e8f12715102639ea8fb1,55898c14a99a67e9f8735d3e78440181f8b0321477b0e385f3d8e879c3eb28b7,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,7a3c9d30950c970039558e1a8384ffc3f3d4507a8496115ac596eb72b13f1d96,1,1,0.0,9,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,24,23.131389617919922,0.11780998110771179,0.9009038805961609,0.6195563673973083,a7aab89e73299a398b78d9ffa2d6eabef47af1febead7ab1b44e21a01d1c435a,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4101,arithmetic,7,1,1,1,1,585,7,1629,payload_0165,a50543f08a88dfca1cec998b465e9bcc04d760a4fd002511f85b06914b551710,9fc6474355565770c336f954db82cda95495a778de2a770855f4782d1a1ae3ee,34c40f4d35225fe0708eb892d7974299fd3e0b07c80c0437a5d0b866cbdddaaa,16,16,6,8808,3302,94,4404,4498,8996.0,1860,1629,1629,arithmetic_m7_N4498,common_paid_information,a989dc99b96c2094b52700554c88b0bdfc3faecf9ff817863c638e601db5fbfc,1,1,0.0,7,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,3,19.740921020507812,0.22551700472831726,0.778214693069458,0.4893050193786621,ca755bb455abcac23a7dc64f3992158fc47ee4792335048d8c5871ff86c68813,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4101,arithmetic,8,1,1,1,1,585,8,2647,payload_0166,a50543f08a88dfca1cec998b465e9bcc04d760a4fd002511f85b06914b551710,7cc154c329281909d7b95a42593f7042eb13226c8bc4aed758eef29b8cde7908,5e841b7620aa4d9d7041201190cc430327c8e936ae26d46c8e063b928300d16c,16,16,6,8808,5338,94,4404,4498,8996.0,3060,2647,2647,arithmetic_m8_N4498,common_paid_information,ec94e8ce0b449ebe8e897ff3db1469b94cc45bbbd7dd8808ac7074652f6b183e,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,14,21.734298706054688,0.15004687011241913,0.7965418696403503,0.5665700435638428,c94e1fc726c728f3a92ddd986e52cc4850c78feabd30b45c2fdc95c266161b2f,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4101,arithmetic,9,1,1,1,1,585,9,4215,payload_0167,a50543f08a88dfca1cec998b465e9bcc04d760a4fd002511f85b06914b551710,6d8f5c6bdc7064705e73899936470a20e1d536037ee43472cfd34e09fb546d3e,b1a1e3d6f722f6d30fab22a78da24ec673d324e0878863b7cacfadf5899db5ed,16,16,6,8808,8474,94,4404,4498,8996.0,5088,4215,4215,arithmetic_m9_N4498,common_paid_information,7a3c9d30950c970039558e1a8384ffc3f3d4507a8496115ac596eb72b13f1d96,1,1,0.0,9,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,24,23.131389617919922,0.11780998110771179,0.9009038805961609,0.6195563673973083,a7aab89e73299a398b78d9ffa2d6eabef47af1febead7ab1b44e21a01d1c435a,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4102,raw,7,1,1,1,1,585,7,0,payload_0168,088f16a4f6fdcb705ff7ee2e0429959748ea619cb2165b064db6844d69cfb883,664abd33d3e59b92995eff9e2704abf2f91f43c054debb6167c5ea1a68b6bf6e,34463b2e728c652bb668f48ecdb578f947ba702f92e8fff2adbb43e8e97505fb,16,16,6,8860,3764,68,4430,4498,8996.0,1860,1860,0,raw_m7_N4498,common_paid_information,a989dc99b96c2094b52700554c88b0bdfc3faecf9ff817863c638e601db5fbfc,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,3,19.740921020507812,0.22551700472831726,0.778214693069458,0.4893050193786621,ca755bb455abcac23a7dc64f3992158fc47ee4792335048d8c5871ff86c68813,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4102,raw,8,1,1,1,1,585,8,0,payload_0169,088f16a4f6fdcb705ff7ee2e0429959748ea619cb2165b064db6844d69cfb883,ec25b86f0a1369c48cf63045e517515c6be627d79acbb3f4eded5342a8f5eb94,3c3546012fa25de4a0e9c4e162fe5163d689a32041e1e096d00ff2138a2260a7,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,ec94e8ce0b449ebe8e897ff3db1469b94cc45bbbd7dd8808ac7074652f6b183e,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,14,21.734298706054688,0.15004687011241913,0.7965418696403503,0.5665700435638428,c94e1fc726c728f3a92ddd986e52cc4850c78feabd30b45c2fdc95c266161b2f,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4102,raw,9,1,1,1,1,585,9,0,payload_0170,088f16a4f6fdcb705ff7ee2e0429959748ea619cb2165b064db6844d69cfb883,d78104c05e9109125cc354d87cf65f9b402f0dab434d897a109c2f10159b6270,55898c14a99a67e9f8735d3e78440181f8b0321477b0e385f3d8e879c3eb28b7,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,7a3c9d30950c970039558e1a8384ffc3f3d4507a8496115ac596eb72b13f1d96,1,1,0.0,9,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,24,23.131389617919922,0.11780998110771179,0.9009038805961609,0.6195563673973083,a7aab89e73299a398b78d9ffa2d6eabef47af1febead7ab1b44e21a01d1c435a,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4102,arithmetic,7,1,1,1,1,585,7,1629,payload_0171,088f16a4f6fdcb705ff7ee2e0429959748ea619cb2165b064db6844d69cfb883,70b203ccf850f6a8df882e9ed25affd50e0f57365d831e0b1e297bf0aae347de,34c40f4d35225fe0708eb892d7974299fd3e0b07c80c0437a5d0b866cbdddaaa,16,16,6,8808,3302,94,4404,4498,8996.0,1860,1629,1629,arithmetic_m7_N4498,common_paid_information,a989dc99b96c2094b52700554c88b0bdfc3faecf9ff817863c638e601db5fbfc,1,1,0.0,7,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,3,19.740921020507812,0.22551700472831726,0.778214693069458,0.4893050193786621,ca755bb455abcac23a7dc64f3992158fc47ee4792335048d8c5871ff86c68813,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4102,arithmetic,8,1,1,1,1,585,8,2647,payload_0172,088f16a4f6fdcb705ff7ee2e0429959748ea619cb2165b064db6844d69cfb883,1e38381876c845ccacc5bfca9820fc55e6e61259ea33f5809f4202c09b953be8,5e841b7620aa4d9d7041201190cc430327c8e936ae26d46c8e063b928300d16c,16,16,6,8808,5338,94,4404,4498,8996.0,3060,2647,2647,arithmetic_m8_N4498,common_paid_information,ec94e8ce0b449ebe8e897ff3db1469b94cc45bbbd7dd8808ac7074652f6b183e,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,14,21.734298706054688,0.15004687011241913,0.7965418696403503,0.5665700435638428,c94e1fc726c728f3a92ddd986e52cc4850c78feabd30b45c2fdc95c266161b2f,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4102,arithmetic,9,1,1,1,1,585,9,4215,payload_0173,088f16a4f6fdcb705ff7ee2e0429959748ea619cb2165b064db6844d69cfb883,33b8fe5b5ae2787448d065394d162bb4ef53172b3ed2c6f11c8b6ca2e5918e75,b1a1e3d6f722f6d30fab22a78da24ec673d324e0878863b7cacfadf5899db5ed,16,16,6,8808,8474,94,4404,4498,8996.0,5088,4215,4215,arithmetic_m9_N4498,common_paid_information,7a3c9d30950c970039558e1a8384ffc3f3d4507a8496115ac596eb72b13f1d96,1,1,0.0,9,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,24,23.131389617919922,0.11780998110771179,0.9009038805961609,0.6195563673973083,a7aab89e73299a398b78d9ffa2d6eabef47af1febead7ab1b44e21a01d1c435a,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4103,raw,7,1,1,1,1,585,7,0,payload_0174,e35432220a0473bb8267b1ea5af373686ea5dc0d672d1ff0e7e954ea77c60520,3c5eefb2a3c9d1ede9bd2e723848e7a33fe21c30a4177748b15aa58eec46b233,34463b2e728c652bb668f48ecdb578f947ba702f92e8fff2adbb43e8e97505fb,16,16,6,8860,3764,68,4430,4498,8996.0,1860,1860,0,raw_m7_N4498,common_paid_information,a989dc99b96c2094b52700554c88b0bdfc3faecf9ff817863c638e601db5fbfc,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,3,19.740921020507812,0.22551700472831726,0.778214693069458,0.4893050193786621,ca755bb455abcac23a7dc64f3992158fc47ee4792335048d8c5871ff86c68813,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4103,raw,8,1,1,1,1,585,8,0,payload_0175,e35432220a0473bb8267b1ea5af373686ea5dc0d672d1ff0e7e954ea77c60520,f4ca34cb83b30f419b228928cff01fa156ec682f6981fd0506f3cc061456e820,3c3546012fa25de4a0e9c4e162fe5163d689a32041e1e096d00ff2138a2260a7,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,ec94e8ce0b449ebe8e897ff3db1469b94cc45bbbd7dd8808ac7074652f6b183e,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,14,21.734298706054688,0.15004687011241913,0.7965418696403503,0.5665700435638428,c94e1fc726c728f3a92ddd986e52cc4850c78feabd30b45c2fdc95c266161b2f,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4103,raw,9,1,1,1,1,585,9,0,payload_0176,e35432220a0473bb8267b1ea5af373686ea5dc0d672d1ff0e7e954ea77c60520,9ad1554eea05e2aeec62e9e3218d0c99eafa858d5ae49cc12c001dc70265c298,55898c14a99a67e9f8735d3e78440181f8b0321477b0e385f3d8e879c3eb28b7,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,7a3c9d30950c970039558e1a8384ffc3f3d4507a8496115ac596eb72b13f1d96,1,1,0.0,9,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,24,23.131389617919922,0.11780998110771179,0.9009038805961609,0.6195563673973083,a7aab89e73299a398b78d9ffa2d6eabef47af1febead7ab1b44e21a01d1c435a,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4103,arithmetic,7,1,1,1,1,585,7,1629,payload_0177,e35432220a0473bb8267b1ea5af373686ea5dc0d672d1ff0e7e954ea77c60520,017314fb1f9c9eea25c05baf27bf566f441bde322000ba906bf97b419b5e12e1,34c40f4d35225fe0708eb892d7974299fd3e0b07c80c0437a5d0b866cbdddaaa,16,16,6,8808,3302,94,4404,4498,8996.0,1860,1629,1629,arithmetic_m7_N4498,common_paid_information,a989dc99b96c2094b52700554c88b0bdfc3faecf9ff817863c638e601db5fbfc,1,1,0.0,7,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,3,19.740921020507812,0.22551700472831726,0.778214693069458,0.4893050193786621,ca755bb455abcac23a7dc64f3992158fc47ee4792335048d8c5871ff86c68813,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4103,arithmetic,8,1,1,1,1,585,8,2647,payload_0178,e35432220a0473bb8267b1ea5af373686ea5dc0d672d1ff0e7e954ea77c60520,0c107470ff817f595fa5f35767ebcc0079ba809162e926a0523f60e7a582a6af,5e841b7620aa4d9d7041201190cc430327c8e936ae26d46c8e063b928300d16c,16,16,6,8808,5338,94,4404,4498,8996.0,3060,2647,2647,arithmetic_m8_N4498,common_paid_information,ec94e8ce0b449ebe8e897ff3db1469b94cc45bbbd7dd8808ac7074652f6b183e,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,14,21.734298706054688,0.15004687011241913,0.7965418696403503,0.5665700435638428,c94e1fc726c728f3a92ddd986e52cc4850c78feabd30b45c2fdc95c266161b2f,identical_observable_RX_argument_memoization,True
calibration,585,n03476991/ILSVRC2012_val_00002196_n03476991,39f74c5f73baa5c9f688549bdd48d35799c88bf0cf37868b3cbfc7188a205c85,585,19.0,4103,arithmetic,9,1,1,1,1,585,9,4215,payload_0179,e35432220a0473bb8267b1ea5af373686ea5dc0d672d1ff0e7e954ea77c60520,7e66ccd29513de759aafb7368ab6961ef4ccb6c05f8940f5cbf9735a941b4810,b1a1e3d6f722f6d30fab22a78da24ec673d324e0878863b7cacfadf5899db5ed,16,16,6,8808,8474,94,4404,4498,8996.0,5088,4215,4215,arithmetic_m9_N4498,common_paid_information,7a3c9d30950c970039558e1a8384ffc3f3d4507a8496115ac596eb72b13f1d96,1,1,0.0,9,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0585/reconstructions.npz,24,23.131389617919922,0.11780998110771179,0.9009038805961609,0.6195563673973083,a7aab89e73299a398b78d9ffa2d6eabef47af1febead7ab1b44e21a01d1c435a,identical_observable_RX_argument_memoization,True
calibration,595,n03496892/ILSVRC2012_val_00035681_n03496892,7efae20f80a537522cab7d2c2a9da47c9a2d7697fc7a7cba70bc85e497e982ed,595,1.0,4101,raw,7,1,1,1,1,595,7,0,payload_0090,cfc4d0f58383eb762dd21accc053659a55c057e9f51e2664a0090316bcc3791f,782168af8a7210d3f477c4fe4ae0335325d5739f449a692190a921876e56b26a,bdb7014fecdba69f9e71c9b17786d2202821f74187a4f53b6a712f92a59b15ae,16,16,6,8860,3764,68,4430,4498,8996.0,1860,1860,0,raw_m7_N4498,common_paid_information,782374837b2ebd47dec703807d784230ea5f32b1f5bbedf7bf53017b132d3154,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0595/reconstructions.npz,0,18.613311767578125,0.20041900873184204,0.8808231353759766,0.3667474687099457,edcaae85a2299078ad5617e2661edd9b20c210b8dceb065a55dd6e925833b902,identical_observable_RX_argument_memoization,True
calibration,595,n03496892/ILSVRC2012_val_00035681_n03496892,7efae20f80a537522cab7d2c2a9da47c9a2d7697fc7a7cba70bc85e497e982ed,595,1.0,4101,raw,8,1,1,1,1,595,8,0,payload_0091,cfc4d0f58383eb762dd21accc053659a55c057e9f51e2664a0090316bcc3791f,cf646f9a59fb0c5eb58ef99bb7cb573418178ad8d563d8a5728a3edf9288c1e1,3b5e82fabe726456050755891eba235c372fdd8442c5b374555eaf37f38b26df,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,0112b14bb00da85716239c8cbadf4baaa32f2f80fea79fda4f42d1185bdc228b,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0595/reconstructions.npz,13,19.370872497558594,0.16124878823757172,0.9036463499069214,0.39849066734313965,a345f85832d1884df6afde8ae9e90380bfb4c9d692e94cb796641da3d0905122,identical_observable_RX_argument_memoization,True
calibration,595,n03496892/ILSVRC2012_val_00035681_n03496892,7efae20f80a537522cab7d2c2a9da47c9a2d7697fc7a7cba70bc85e497e982ed,595,1.0,4101,raw,9,1,0,1,0,595,9,0,payload_0092,cfc4d0f58383eb762dd21accc053659a55c057e9f51e2664a0090316bcc3791f,f1048ce6f7d9de7b82c245decb9a56fa663cbb0e0fbcabf784dd850e2294c39c,335b326c69cee87007534b6819ac15b680739a58079de887d05b43464195b816,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,4464960e6abb1f722eea246cc0f6f8fceb72aaef47ad34a2b2e11fd98db484e0,0,0,0.1615566037735849,9,1,0,,/workspace/projects/VAR_COMM/outputs/EXTERNAL-BASELINE-POSITIONING-20260916/digital_calibration_001/images/0595/reconstructions.npz,12,13.837986946105957,0.43980127573013306,0.6613914966583252,0.2671368718147278,6695719693003a7c922a0b85dbff929be9d0365670e8f0fd87909bc6b948cfbe,new_actual_RX_render,True
calibration,595,n03496892/ILSVRC2012_val_00035681_n03496892,7efae20f80a537522cab7d2c2a9da47c9a2d7697fc7a7cba70bc85e497e982ed,595,1.0,4101,arithmetic,7,1,1,1,1,595,7,1466,payload_0093,cfc4d0f58383eb762dd21accc053659a55c057e9f51e2664a0090316bcc3791f,bc4e5752662e7f62d9306133f43fa425b78a3c9b15b4a1557ef2b9b4097c8a79,2311e26532aa1c5f324a6ccff538bc52ba82a3b841a0934c19545d48f6525e5e,16,16,6,8808,2976,94,4404,4498,8996.0,1860,1466,1466,arithmetic_m7_N4498,common_paid_information,782374837b2ebd47dec703807d784230ea5f32b1f5bbedf7bf53017b132d3154,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0595/reconstructions.npz,0,18.613311767578125,0.20041900873184204,0.8808231353759766,0.3667474687099457,edcaae85a2299078ad5617e2661edd9b20c210b8dceb065a55dd6e925833b902,identical_observable_RX_argument_memoization,True
calibration,595,n03496892/ILSVRC2012_val_00035681_n03496892,7efae20f80a537522cab7d2c2a9da47c9a2d7697fc7a7cba70bc85e497e982ed,595,1.0,4101,arithmetic,8,1,0,1,0,595,8,2353,payload_0094,cfc4d0f58383eb762dd21accc053659a55c057e9f51e2664a0090316bcc3791f,cd82008884c93f25313baf82c648b7c228b993cf74839bb4e3275af4967ddae5,e3a11538388100fbf0797395d49762328b6345da7e46413578e5442c5583dab2,16,16,6,8808,4750,94,4404,4498,8996.0,3060,2353,2353,arithmetic_m8_N4498,common_paid_information,33a8f614c173eddcd7a293ee6d6140f1bd1ac8e4844dc3e2faca536b387649de,0,0,0.10686274509803921,8,1,25,,/workspace/projects/VAR_COMM/outputs/EXTERNAL-BASELINE-POSITIONING-20260916/digital_calibration_001/images/0595/reconstructions.npz,13,18.99803352355957,0.16873511672019958,0.882864773273468,0.3818304240703583,5f3bf8e377a3904006e801f0a8e30e503bbc63a15b885e7447d1bd4f5495302e,new_actual_RX_render,True
calibration,595,n03496892/ILSVRC2012_val_00035681_n03496892,7efae20f80a537522cab7d2c2a9da47c9a2d7697fc7a7cba70bc85e497e982ed,595,1.0,4101,arithmetic,9,1,0,1,0,595,9,3857,payload_0095,cfc4d0f58383eb762dd21accc053659a55c057e9f51e2664a0090316bcc3791f,e313b4c99cc94957c5c1d302631bf6db8f8d140219dca05ece205547b7e69457,20118bfc07f870c8426580b35018fc1776f78d5b9705a99804bd07ce439c2951,16,16,6,8808,7758,94,4404,4498,8996.0,5088,3857,3857,arithmetic_m9_N4498,common_paid_information,de24a500f7ae10afdf96088e09249fe8f139dd935fe0052dace89d46d2fcff04,0,0,0.4895833333333333,9,1,360,,/workspace/projects/VAR_COMM/outputs/EXTERNAL-BASELINE-POSITIONING-20260916/digital_calibration_001/images/0595/reconstructions.npz,14,14.562459945678711,0.4375568628311157,0.5768237113952637,0.24514880776405334,29aba9904ea6097d313875c6c5c012c2ae2d1410e3f083237efa2956b1d0c201,new_actual_RX_render,True
